Timestamp,Open,High,Low,Close,Date
1566086400.0,185.67000000,197.91000000,183.35000000,194.33000000,2019-08-18
1566172800.0,194.32000000,203.59000000,192.70000000,202.28000000,2019-08-19
1566259200.0,202.24000000,202.75000000,194.45000000,196.60000000,2019-08-20
1566345600.0,196.55000000,197.20000000,179.53000000,187.45000000,2019-08-21
1566432000.0,187.45000000,195.14000000,182.80000000,190.35000000,2019-08-22
1566518400.0,190.36000000,196.19000000,188.16000000,194.02000000,2019-08-23
1566604800.0,194.02000000,194.09000000,185.63000000,190.60000000,2019-08-24
1566691200.0,190.60000000,192.40000000,182.80000000,186.54000000,2019-08-25
1566777600.0,186.54000000,193.70000000,186.00000000,188.67000000,2019-08-26
1566864000.0,188.61000000,189.49000000,184.75000000,187.24000000,2019-08-27
1566950400.0,187.30000000,188.25000000,166.48000000,173.03000000,2019-08-28
1567036800.0,173.03000000,173.50000000,163.61000000,169.01000000,2019-08-29
1567123200.0,169.03000000,170.77000000,165.55000000,168.50000000,2019-08-30
1567209600.0,168.48000000,174.98000000,165.63000000,171.57000000,2019-08-31
1567296000.0,171.52000000,173.42000000,167.61000000,170.74000000,2019-09-01
1567382400.0,170.73000000,181.00000000,170.02000000,178.05000000,2019-09-02
1567468800.0,178.00000000,183.00000000,174.09000000,178.75000000,2019-09-03
1567555200.0,178.79000000,180.14000000,173.00000000,174.72000000,2019-09-04
1567641600.0,174.70000000,176.19000000,168.10000000,173.75000000,2019-09-05
1567728000.0,173.74000000,177.87000000,165.00000000,169.08000000,2019-09-06
1567814400.0,169.11000000,180.80000000,168.30000000,177.62000000,2019-09-07
1567900800.0,177.58000000,184.18000000,176.13000000,181.19000000,2019-09-08
1567987200.0,181.18000000,185.38000000,176.01000000,180.54000000,2019-09-09
1568073600.0,180.52000000,184.36000000,177.00000000,179.81000000,2019-09-10
1568160000.0,179.87000000,182.80000000,173.00000000,178.28000000,2019-09-11
1568246400.0,178.30000000,182.38000000,176.62000000,180.72000000,2019-09-12
1568332800.0,180.71000000,181.38000000,177.54000000,180.95000000,2019-09-13
1568419200.0,180.96000000,188.79000000,179.75000000,188.13000000,2019-09-14
1568505600.0,188.14000000,190.45000000,185.76000000,189.03000000,2019-09-15
1568592000.0,189.05000000,199.44000000,188.30000000,197.22000000,2019-09-16
1568678400.0,197.23000000,215.13000000,195.74000000,207.84000000,2019-09-17
1568764800.0,207.85000000,217.27000000,207.66000000,210.21000000,2019-09-18
1568851200.0,210.27000000,223.94000000,202.30000000,220.24000000,2019-09-19
1568937600.0,220.26000000,221.54000000,212.05000000,218.03000000,2019-09-20
1569024000.0,218.01000000,221.50000000,213.20000000,215.05000000,2019-09-21
1569110400.0,215.04000000,215.61000000,206.10000000,211.20000000,2019-09-22
1569196800.0,211.20000000,211.68000000,198.65000000,201.29000000,2019-09-23
1569283200.0,201.25000000,202.98000000,150.03000000,165.81000000,2019-09-24
1569369600.0,165.72000000,174.85000000,161.88000000,169.96000000,2019-09-25
1569456000.0,169.96000000,171.01000000,152.11000000,165.92000000,2019-09-26
1569542400.0,165.92000000,176.72000000,161.03000000,173.79000000,2019-09-27
1569628800.0,173.83000000,175.49000000,168.00000000,173.49000000,2019-09-28
1569715200.0,173.50000000,174.50000000,164.12000000,169.24000000,2019-09-29
1569801600.0,169.26000000,181.24000000,165.01000000,180.85000000,2019-09-30
1569888000.0,180.89000000,185.53000000,173.19000000,175.66000000,2019-10-01
1569974400.0,175.65000000,181.29000000,173.65000000,180.24000000,2019-10-02
1570060800.0,180.24000000,180.72000000,169.55000000,174.69000000,2019-10-03
1570147200.0,174.71000000,178.98000000,170.74000000,175.55000000,2019-10-04
1570233600.0,175.55000000,176.71000000,172.02000000,176.25000000,2019-10-05
1570320000.0,176.23000000,177.04000000,167.68000000,170.10000000,2019-10-06
1570406400.0,170.08000000,182.32000000,168.68000000,179.85000000,2019-10-07
1570492800.0,179.88000000,184.87000000,177.00000000,180.60000000,2019-10-08
1570579200.0,180.61000000,195.53000000,178.96000000,192.62000000,2019-10-09
1570665600.0,192.61000000,194.20000000,186.88000000,191.14000000,2019-10-10
1570752000.0,191.18000000,196.65000000,179.41000000,180.72000000,2019-10-11
1570838400.0,180.65000000,184.64000000,177.59000000,179.68000000,2019-10-12
1570924800.0,179.65000000,184.95000000,178.52000000,180.99000000,2019-10-13
1571011200.0,180.98000000,187.54000000,180.43000000,186.72000000,2019-10-14
1571097600.0,186.70000000,188.37000000,175.96000000,180.49000000,2019-10-15
1571184000.0,180.52000000,181.44000000,171.81000000,174.47000000,2019-10-16
1571270400.0,174.52000000,178.96000000,172.61000000,177.16000000,2019-10-17
1571356800.0,177.17000000,177.44000000,168.66000000,172.74000000,2019-10-18
1571443200.0,172.78000000,174.98000000,169.44000000,171.79000000,2019-10-19
1571529600.0,171.84000000,176.88000000,169.21000000,175.22000000,2019-10-20
1571616000.0,175.18000000,177.90000000,171.59000000,173.98000000,2019-10-21
1571702400.0,174.00000000,175.04000000,170.30000000,171.20000000,2019-10-22
1571788800.0,171.19000000,171.49000000,153.45000000,162.35000000,2019-10-23
1571875200.0,162.35000000,163.72000000,158.72000000,160.38000000,2019-10-24
1571961600.0,160.39000000,187.78000000,160.25000000,181.50000000,2019-10-25
1572048000.0,181.53000000,197.74000000,173.80000000,179.49000000,2019-10-26
1572134400.0,179.42000000,188.70000000,176.22000000,183.75000000,2019-10-27
1572220800.0,183.84000000,189.48000000,180.35000000,181.72000000,2019-10-28
1572307200.0,181.67000000,192.74000000,181.26000000,190.46000000,2019-10-29
1572393600.0,190.45000000,191.71000000,179.28000000,183.13000000,2019-10-30
1572480000.0,183.14000000,185.27000000,177.66000000,182.18000000,2019-10-31
1572566400.0,182.19000000,184.50000000,177.02000000,182.85000000,2019-11-01
1572652800.0,182.86000000,186.00000000,181.53000000,182.91000000,2019-11-02
1572739200.0,182.90000000,184.70000000,178.95000000,181.54000000,2019-11-03
1572825600.0,181.53000000,188.64000000,180.36000000,185.71000000,2019-11-04
1572912000.0,185.71000000,192.51000000,182.22000000,188.68000000,2019-11-05
1572998400.0,188.65000000,195.09000000,187.72000000,191.16000000,2019-11-06
1573084800.0,191.16000000,192.27000000,184.59000000,186.68000000,2019-11-07
1573171200.0,186.67000000,188.26000000,181.41000000,183.74000000,2019-11-08
1573257600.0,183.71000000,185.79000000,182.63000000,184.89000000,2019-11-09
1573344000.0,184.86000000,191.58000000,183.30000000,188.96000000,2019-11-10
1573430400.0,188.96000000,190.19000000,184.06000000,184.98000000,2019-11-11
1573516800.0,184.98000000,187.65000000,182.41000000,187.09000000,2019-11-12
1573603200.0,187.09000000,189.66000000,185.30000000,188.11000000,2019-11-13
1573689600.0,188.07000000,188.72000000,183.34000000,184.92000000,2019-11-14
1573776000.0,184.93000000,186.70000000,177.67000000,180.00000000,2019-11-15
1573862400.0,179.99000000,183.46000000,179.30000000,182.37000000,2019-11-16
1573948800.0,182.37000000,186.09000000,180.00000000,183.82000000,2019-11-17
1574035200.0,183.82000000,184.06000000,175.01000000,178.20000000,2019-11-18
1574121600.0,178.20000000,178.52000000,172.65000000,175.94000000,2019-11-19
1574208000.0,175.93000000,177.41000000,173.50000000,174.72000000,2019-11-20
1574294400.0,174.75000000,175.85000000,157.26000000,161.01000000,2019-11-21
1574380800.0,161.02000000,162.79000000,138.00000000,149.56000000,2019-11-22
1574467200.0,149.55000000,154.33000000,146.11000000,151.84000000,2019-11-23
1574553600.0,151.84000000,152.86000000,138.62000000,139.96000000,2019-11-24
1574640000.0,139.99000000,151.50000000,131.45000000,145.69000000,2019-11-25
1574726400.0,145.81000000,149.97000000,143.37000000,147.47000000,2019-11-26
1574812800.0,147.47000000,155.54000000,140.84000000,152.62000000,2019-11-27
1574899200.0,152.61000000,154.63000000,149.09000000,150.72000000,2019-11-28
1574985600.0,150.69000000,157.60000000,150.23000000,154.57000000,2019-11-29
1575072000.0,154.54000000,155.25000000,149.70000000,151.37000000,2019-11-30
1575158400.0,151.43000000,152.49000000,145.79000000,150.73000000,2019-12-01
1575244800.0,150.72000000,151.42000000,146.71000000,148.65000000,2019-12-02
1575331200.0,148.66000000,149.93000000,145.77000000,147.17000000,2019-12-03
1575417600.0,147.19000000,151.98000000,143.15000000,145.38000000,2019-12-04
1575504000.0,145.45000000,149.02000000,143.64000000,148.10000000,2019-12-05
1575590400.0,148.11000000,149.77000000,145.74000000,148.45000000,2019-12-06
1575676800.0,148.46000000,149.49000000,146.85000000,147.14000000,2019-12-07
1575763200.0,147.16000000,151.62000000,146.11000000,150.44000000,2019-12-08
1575849600.0,150.44000000,151.19000000,146.56000000,147.38000000,2019-12-09
1575936000.0,147.40000000,148.57000000,143.81000000,145.56000000,2019-12-10
1576022400.0,145.53000000,146.34000000,142.12000000,143.39000000,2019-12-11
1576108800.0,143.41000000,145.85000000,139.24000000,144.87000000,2019-12-12
1576195200.0,144.87000000,146.00000000,142.80000000,144.80000000,2019-12-13
1576281600.0,144.80000000,145.07000000,141.18000000,141.79000000,2019-12-14
1576368000.0,141.79000000,144.12000000,139.92000000,142.46000000,2019-12-15
1576454400.0,142.46000000,142.72000000,127.93000000,132.73000000,2019-12-16
1576540800.0,132.72000000,132.98000000,119.11000000,121.88000000,2019-12-17
1576627200.0,121.88000000,134.87000000,116.26000000,132.78000000,2019-12-18
1576713600.0,132.80000000,134.00000000,125.69000000,128.10000000,2019-12-19
1576800000.0,128.10000000,129.39000000,125.84000000,128.19000000,2019-12-20
1576886400.0,128.19000000,128.40000000,126.50000000,126.99000000,2019-12-21
1576972800.0,127.00000000,133.07000000,126.82000000,132.09000000,2019-12-22
1577059200.0,132.12000000,135.10000000,126.00000000,127.80000000,2019-12-23
1577145600.0,127.80000000,129.69000000,126.61000000,127.75000000,2019-12-24
1577232000.0,127.70000000,127.84000000,123.07000000,125.09000000,2019-12-25
1577318400.0,125.09000000,132.26000000,124.32000000,125.58000000,2019-12-26
1577404800.0,125.58000000,127.10000000,121.91000000,126.29000000,2019-12-27
1577491200.0,126.28000000,129.68000000,125.84000000,128.11000000,2019-12-28
1577577600.0,128.11000000,138.07000000,127.52000000,134.36000000,2019-12-29
1577664000.0,134.36000000,136.24000000,130.30000000,131.59000000,2019-12-30
1577750400.0,131.61000000,133.68000000,128.17000000,129.16000000,2019-12-31
1577836800.0,129.16000000,133.05000000,128.68000000,130.77000000,2020-01-01
1577923200.0,130.72000000,130.78000000,126.38000000,127.19000000,2020-01-02
1578009600.0,127.19000000,135.14000000,125.88000000,134.35000000,2020-01-03
1578096000.0,134.37000000,135.85000000,132.50000000,134.20000000,2020-01-04
1578182400.0,134.20000000,138.19000000,134.19000000,135.37000000,2020-01-05
1578268800.0,135.37000000,144.41000000,134.86000000,144.15000000,2020-01-06
1578355200.0,144.14000000,145.31000000,138.76000000,142.80000000,2020-01-07
1578441600.0,142.80000000,147.77000000,137.03000000,140.72000000,2020-01-08
1578528000.0,140.76000000,141.50000000,135.30000000,137.74000000,2020-01-09
1578614400.0,137.73000000,145.17000000,135.32000000,144.84000000,2020-01-10
1578700800.0,144.83000000,148.05000000,142.09000000,142.38000000,2020-01-11
1578787200.0,142.40000000,146.60000000,141.76000000,146.54000000,2020-01-12
1578873600.0,146.56000000,147.00000000,142.27000000,143.58000000,2020-01-13
1578960000.0,143.58000000,171.70000000,143.51000000,165.64000000,2020-01-14
1579046400.0,165.60000000,171.98000000,159.20000000,166.40000000,2020-01-15
1579132800.0,166.40000000,167.40000000,157.80000000,164.21000000,2020-01-16
1579219200.0,164.24000000,174.81000000,162.14000000,169.85000000,2020-01-17
1579305600.0,169.92000000,179.50000000,164.92000000,174.14000000,2020-01-18
1579392000.0,174.10000000,178.05000000,161.66000000,166.79000000,2020-01-19
1579478400.0,166.79000000,169.33000000,161.24000000,166.87000000,2020-01-20
1579564800.0,166.86000000,170.32000000,164.80000000,169.49000000,2020-01-21
1579651200.0,169.48000000,171.47000000,166.03000000,168.07000000,2020-01-22
1579737600.0,168.07000000,168.20000000,159.21000000,162.81000000,2020-01-23
1579824000.0,162.85000000,164.45000000,155.55000000,162.54000000,2020-01-24
1579910400.0,162.51000000,162.79000000,157.61000000,160.35000000,2020-01-25
1579996800.0,160.36000000,168.08000000,159.41000000,167.86000000,2020-01-26
1580083200.0,167.91000000,172.56000000,165.22000000,170.08000000,2020-01-27
1580169600.0,170.04000000,176.20000000,170.03000000,175.64000000,2020-01-28
1580256000.0,175.58000000,178.45000000,173.33000000,173.72000000,2020-01-29
1580342400.0,173.68000000,187.00000000,170.93000000,184.69000000,2020-01-30
1580428800.0,184.71000000,185.82000000,175.22000000,179.99000000,2020-01-31
1580515200.0,179.94000000,184.28000000,179.23000000,183.60000000,2020-02-01
1580601600.0,183.63000000,193.43000000,179.10000000,188.44000000,2020-02-02
1580688000.0,188.48000000,195.19000000,186.62000000,189.69000000,2020-02-03
1580774400.0,189.74000000,191.60000000,184.69000000,188.91000000,2020-02-04
1580860800.0,188.91000000,207.61000000,188.19000000,203.78000000,2020-02-05
1580947200.0,203.78000000,216.33000000,201.02000000,213.19000000,2020-02-06
1581033600.0,213.16000000,225.00000000,213.14000000,223.33000000,2020-02-07
1581120000.0,223.36000000,227.75000000,213.22000000,223.05000000,2020-02-08
1581206400.0,223.01000000,230.65000000,222.86000000,228.49000000,2020-02-09
1581292800.0,228.53000000,229.40000000,216.37000000,222.89000000,2020-02-10
1581379200.0,222.89000000,239.15000000,218.17000000,236.69000000,2020-02-11
1581465600.0,236.69000000,275.34000000,236.69000000,265.74000000,2020-02-12
1581552000.0,265.74000000,277.69000000,256.08000000,268.32000000,2020-02-13
1581638400.0,268.34000000,287.15000000,260.28000000,285.15000000,2020-02-14
1581724800.0,285.11000000,288.41000000,261.86000000,264.88000000,2020-02-15
1581811200.0,264.91000000,274.00000000,237.41000000,258.85000000,2020-02-16
1581897600.0,258.89000000,268.77000000,242.00000000,267.85000000,2020-02-17
1581984000.0,267.90000000,285.88000000,258.00000000,282.61000000,2020-02-18
1582070400.0,282.64000000,285.00000000,251.56000000,258.45000000,2020-02-19
1582156800.0,258.44000000,264.33000000,245.34000000,256.96000000,2020-02-20
1582243200.0,256.97000000,268.24000000,253.61000000,265.27000000,2020-02-21
1582329600.0,265.32000000,266.81000000,256.00000000,261.57000000,2020-02-22
1582416000.0,261.55000000,275.68000000,261.02000000,274.48000000,2020-02-23
1582502400.0,274.50000000,277.20000000,257.09000000,265.52000000,2020-02-24
1582588800.0,265.47000000,266.22000000,244.44000000,246.67000000,2020-02-25
1582675200.0,246.67000000,250.32000000,215.66000000,223.93000000,2020-02-26
1582761600.0,223.98000000,238.30000000,210.00000000,227.79000000,2020-02-27
1582848000.0,227.73000000,234.67000000,214.01000000,226.76000000,2020-02-28
1582934400.0,226.76000000,233.00000000,217.00000000,217.21000000,2020-02-29
1583020800.0,217.29000000,227.89000000,212.36000000,217.81000000,2020-03-01
1583107200.0,217.81000000,234.40000000,216.07000000,231.97000000,2020-03-02
1583193600.0,232.10000000,232.46000000,219.57000000,223.91000000,2020-03-03
1583280000.0,223.84000000,228.85000000,220.23000000,224.26000000,2020-03-04
1583366400.0,224.26000000,234.09000000,224.23000000,228.38000000,2020-03-05
1583452800.0,228.38000000,245.16000000,227.33000000,244.88000000,2020-03-06
1583539200.0,244.93000000,251.93000000,236.00000000,237.23000000,2020-03-07
1583625600.0,237.23000000,237.23000000,195.50000000,199.43000000,2020-03-08
1583712000.0,199.43000000,208.62000000,190.00000000,202.81000000,2020-03-09
1583798400.0,202.79000000,206.20000000,195.54000000,200.70000000,2020-03-10
1583884800.0,200.74000000,203.18000000,181.73000000,194.61000000,2020-03-11
1583971200.0,194.61000000,195.55000000,101.20000000,107.82000000,2020-03-12
1584057600.0,107.67000000,139.68000000,86.00000000,134.06000000,2020-03-13
1584144000.0,134.06000000,134.68000000,120.00000000,122.54000000,2020-03-14
1584230400.0,122.54000000,133.50000000,120.16000000,123.78000000,2020-03-15
1584316800.0,123.82000000,124.33000000,101.10000000,111.02000000,2020-03-16
1584403200.0,111.02000000,120.80000000,109.38000000,115.67000000,2020-03-17
1584489600.0,115.67000000,118.50000000,109.86000000,118.11000000,2020-03-18
1584576000.0,118.11000000,143.13000000,115.46000000,136.30000000,2020-03-19
1584662400.0,136.30000000,152.55000000,116.74000000,133.48000000,2020-03-20
1584748800.0,133.49000000,137.49000000,125.69000000,132.66000000,2020-03-21
1584835200.0,132.63000000,137.13000000,121.10000000,122.32000000,2020-03-22
1584921600.0,122.31000000,137.50000000,119.50000000,135.92000000,2020-03-23
1585008000.0,135.89000000,143.36000000,132.20000000,138.42000000,2020-03-24
1585094400.0,138.42000000,142.33000000,132.54000000,136.10000000,2020-03-25
1585180800.0,136.11000000,139.74000000,133.26000000,138.40000000,2020-03-26
1585267200.0,138.40000000,141.27000000,129.68000000,131.33000000,2020-03-27
1585353600.0,131.33000000,132.97000000,124.88000000,130.98000000,2020-03-28
1585440000.0,130.94000000,131.84000000,123.81000000,124.50000000,2020-03-29
1585526400.0,124.47000000,135.42000000,124.06000000,132.06000000,2020-03-30
1585612800.0,132.09000000,135.00000000,130.38000000,132.72000000,2020-03-31
1585699200.0,132.72000000,136.99000000,128.62000000,135.69000000,2020-04-01
1585785600.0,135.65000000,149.76000000,135.01000000,141.28000000,2020-04-02
1585872000.0,141.27000000,146.72000000,137.26000000,141.31000000,2020-04-03
1585958400.0,141.30000000,146.28000000,138.88000000,144.10000000,2020-04-04
1586044800.0,144.10000000,145.58000000,140.68000000,142.68000000,2020-04-05
1586131200.0,142.69000000,172.00000000,142.60000000,171.32000000,2020-04-06
1586217600.0,171.32000000,176.22000000,162.22000000,164.63000000,2020-04-07
1586304000.0,164.62000000,174.48000000,163.59000000,173.11000000,2020-04-08
1586390400.0,173.15000000,173.38000000,165.19000000,169.52000000,2020-04-09
1586476800.0,169.56000000,170.10000000,152.11000000,157.81000000,2020-04-10
1586563200.0,157.81000000,161.37000000,153.91000000,158.33000000,2020-04-11
1586649600.0,158.33000000,164.78000000,155.00000000,158.59000000,2020-04-12
1586736000.0,158.56000000,158.97000000,150.00000000,156.29000000,2020-04-13
1586822400.0,156.28000000,161.85000000,155.23000000,158.45000000,2020-04-14
1586908800.0,158.46000000,161.29000000,152.00000000,152.73000000,2020-04-15
1586995200.0,152.74000000,174.79000000,148.33000000,172.29000000,2020-04-16
1587081600.0,172.31000000,174.96000000,168.31000000,170.69000000,2020-04-17
1587168000.0,170.61000000,189.54000000,170.48000000,187.40000000,2020-04-18
1587254400.0,187.40000000,188.35000000,175.75000000,180.03000000,2020-04-19
1587340800.0,180.02000000,186.46000000,166.70000000,170.20000000,2020-04-20
1587427200.0,170.21000000,174.70000000,168.00000000,170.74000000,2020-04-21
1587513600.0,170.73000000,184.00000000,169.78000000,182.70000000,2020-04-22
1587600000.0,182.70000000,193.63000000,178.16000000,185.51000000,2020-04-23
1587686400.0,185.57000000,189.80000000,184.72000000,187.59000000,2020-04-24
1587772800.0,187.60000000,198.36000000,185.76000000,194.21000000,2020-04-25
1587859200.0,194.21000000,200.00000000,192.30000000,197.38000000,2020-04-26
1587945600.0,197.39000000,199.05000000,189.29000000,196.34000000,2020-04-27
1588032000.0,196.33000000,198.50000000,192.36000000,196.24000000,2020-04-28
1588118400.0,196.24000000,218.77000000,196.22000000,215.36000000,2020-04-29
1588204800.0,215.40000000,227.30000000,202.00000000,206.08000000,2020-04-30
1588291200.0,206.07000000,217.14000000,205.91000000,212.02000000,2020-05-01
1588377600.0,212.01000000,215.37000000,210.36000000,213.90000000,2020-05-02
1588464000.0,213.89000000,219.30000000,203.92000000,209.86000000,2020-05-03
1588550400.0,209.86000000,210.65000000,194.88000000,206.48000000,2020-05-04
1588636800.0,206.47000000,211.68000000,201.00000000,205.29000000,2020-05-05
1588723200.0,205.30000000,210.77000000,197.71000000,198.97000000,2020-05-06
1588809600.0,198.92000000,215.10000000,196.43000000,212.00000000,2020-05-07
1588896000.0,212.01000000,216.61000000,206.90000000,211.31000000,2020-05-08
1588982400.0,211.32000000,214.60000000,208.40000000,210.07000000,2020-05-09
1589068800.0,210.09000000,210.18000000,179.59000000,187.54000000,2020-05-10
1589155200.0,187.62000000,193.50000000,176.00000000,185.73000000,2020-05-11
1589241600.0,185.80000000,192.24000000,185.48000000,189.76000000,2020-05-12
1589328000.0,189.77000000,201.00000000,188.35000000,199.58000000,2020-05-13
1589414400.0,199.61000000,206.02000000,195.67000000,203.29000000,2020-05-14
1589500800.0,203.29000000,204.08000000,191.66000000,194.86000000,2020-05-15
1589587200.0,194.87000000,203.50000000,193.21000000,200.45000000,2020-05-16
1589673600.0,200.44000000,209.85000000,199.68000000,207.00000000,2020-05-17
1589760000.0,207.02000000,217.07000000,207.00000000,214.91000000,2020-05-18
1589846400.0,214.92000000,215.95000000,209.45000000,214.58000000,2020-05-19
1589932800.0,214.60000000,215.75000000,204.27000000,209.98000000,2020-05-20
1590019200.0,209.99000000,211.64000000,191.71000000,198.74000000,2020-05-21
1590105600.0,198.72000000,209.19000000,196.24000000,207.36000000,2020-05-22
1590192000.0,207.36000000,211.20000000,204.55000000,206.60000000,2020-05-23
1590278400.0,206.60000000,210.55000000,199.50000000,199.90000000,2020-05-24
1590364800.0,199.90000000,205.67000000,198.01000000,204.15000000,2020-05-25
1590451200.0,204.22000000,205.00000000,196.90000000,200.89000000,2020-05-26
1590537600.0,200.92000000,208.44000000,200.76000000,208.29000000,2020-05-27
1590624000.0,208.29000000,220.50000000,204.67000000,220.21000000,2020-05-28
1590710400.0,220.24000000,224.79000000,217.57000000,220.67000000,2020-05-29
1590796800.0,220.63000000,247.00000000,218.80000000,243.66000000,2020-05-30
1590883200.0,243.71000000,245.39000000,229.58000000,231.57000000,2020-05-31
1590969600.0,231.56000000,250.68000000,230.66000000,248.23000000,2020-06-01
1591056000.0,248.23000000,253.80000000,225.00000000,237.71000000,2020-06-02
1591142400.0,237.71000000,245.00000000,232.71000000,244.52000000,2020-06-03
1591228800.0,244.54000000,246.60000000,236.00000000,243.21000000,2020-06-04
1591315200.0,243.22000000,247.87000000,239.14000000,240.03000000,2020-06-05
1591401600.0,240.04000000,244.70000000,237.83000000,241.94000000,2020-06-06
1591488000.0,241.94000000,245.37000000,234.60000000,244.56000000,2020-06-07
1591574400.0,244.57000000,247.70000000,240.59000000,246.40000000,2020-06-08
1591660800.0,246.37000000,249.82000000,238.00000000,243.80000000,2020-06-09
1591747200.0,243.79000000,250.28000000,242.00000000,247.78000000,2020-06-10
1591833600.0,247.78000000,250.09000000,226.20000000,230.51000000,2020-06-11
1591920000.0,230.46000000,239.38000000,228.19000000,237.55000000,2020-06-12
1592006400.0,237.55000000,238.73000000,234.66000000,238.11000000,2020-06-13
1592092800.0,238.13000000,238.59000000,229.83000000,231.77000000,2020-06-14
1592179200.0,231.74000000,233.55000000,218.27000000,230.86000000,2020-06-15
1592265600.0,230.86000000,236.00000000,228.70000000,235.30000000,2020-06-16
1592352000.0,235.31000000,237.30000000,227.65000000,233.82000000,2020-06-17
1592438400.0,233.82000000,234.65000000,227.93000000,231.27000000,2020-06-18
1592524800.0,231.26000000,231.95000000,226.74000000,229.00000000,2020-06-19
1592611200.0,229.00000000,230.85000000,225.62000000,228.89000000,2020-06-20
1592697600.0,228.88000000,231.49000000,227.11000000,228.04000000,2020-06-21
1592784000.0,228.03000000,246.89000000,227.51000000,243.13000000,2020-06-22
1592870400.0,243.11000000,244.87000000,240.75000000,243.14000000,2020-06-23
1592956800.0,243.15000000,249.24000000,231.07000000,234.58000000,2020-06-24
1593043200.0,234.57000000,235.39000000,227.56000000,232.50000000,2020-06-25
1593129600.0,232.49000000,233.61000000,227.75000000,229.64000000,2020-06-26
1593216000.0,229.66000000,231.42000000,216.00000000,220.94000000,2020-06-27
1593302400.0,220.94000000,227.96000000,218.32000000,224.93000000,2020-06-28
1593388800.0,224.89000000,229.96000000,221.26000000,227.93000000,2020-06-29
1593475200.0,227.98000000,228.70000000,222.91000000,225.60000000,2020-06-30
1593561600.0,225.59000000,232.71000000,224.16000000,230.99000000,2020-07-01
1593648000.0,230.99000000,232.01000000,222.87000000,226.46000000,2020-07-02
1593734400.0,226.46000000,228.13000000,223.97000000,224.87000000,2020-07-03
1593820800.0,224.86000000,230.71000000,224.43000000,229.17000000,2020-07-04
1593907200.0,229.24000000,229.85000000,223.05000000,227.56000000,2020-07-05
1593993600.0,227.54000000,242.00000000,226.93000000,241.60000000,2020-07-06
1594080000.0,241.60000000,243.77000000,234.40000000,239.39000000,2020-07-07
1594166400.0,239.39000000,248.88000000,237.78000000,246.95000000,2020-07-08
1594252800.0,246.94000000,247.90000000,237.88000000,241.98000000,2020-07-09
1594339200.0,241.97000000,242.16000000,235.72000000,241.26000000,2020-07-10
1594425600.0,241.27000000,241.67000000,237.54000000,239.19000000,2020-07-11
1594512000.0,239.19000000,244.00000000,236.52000000,242.79000000,2020-07-12
1594598400.0,242.76000000,245.33000000,237.33000000,239.50000000,2020-07-13
1594684800.0,239.50000000,242.09000000,237.00000000,240.44000000,2020-07-14
1594771200.0,240.45000000,241.45000000,236.83000000,238.61000000,2020-07-15
1594857600.0,238.59000000,239.39000000,230.02000000,233.57000000,2020-07-16
1594944000.0,233.58000000,234.84000000,231.65000000,232.67000000,2020-07-17
1595030400.0,232.66000000,236.80000000,232.32000000,235.67000000,2020-07-18
1595116800.0,235.67000000,239.92000000,233.28000000,239.11000000,2020-07-19
1595203200.0,239.12000000,239.72000000,234.05000000,236.01000000,2020-07-20
1595289600.0,236.00000000,246.66000000,235.57000000,245.59000000,2020-07-21
1595376000.0,245.53000000,269.61000000,241.51000000,263.74000000,2020-07-22
1595462400.0,263.75000000,279.98000000,259.70000000,275.30000000,2020-07-23
1595548800.0,275.31000000,287.34000000,266.00000000,279.15000000,2020-07-24
1595635200.0,279.15000000,308.94000000,279.09000000,305.26000000,2020-07-25
1595721600.0,305.31000000,318.75000000,299.00000000,311.00000000,2020-07-26
1595808000.0,311.02000000,333.31000000,310.78000000,321.93000000,2020-07-27
1595894400.0,321.95000000,326.80000000,305.86000000,316.77000000,2020-07-28
1595980800.0,316.77000000,325.00000000,312.38000000,317.71000000,2020-07-29
1596067200.0,317.76000000,342.00000000,314.05000000,334.87000000,2020-07-30
1596153600.0,334.82000000,349.45000000,328.40000000,346.33000000,2020-07-31
1596240000.0,346.32000000,392.67000000,343.07000000,387.00000000,2020-08-01
1596326400.0,387.01000000,415.85000000,325.00000000,372.42000000,2020-08-02
1596412800.0,372.45000000,398.00000000,366.50000000,385.94000000,2020-08-03
1596499200.0,385.91000000,402.98000000,380.77000000,389.61000000,2020-08-04
1596585600.0,389.59000000,407.00000000,384.11000000,400.72000000,2020-08-05
1596672000.0,400.72000000,403.66000000,390.51000000,394.77000000,2020-08-06
1596758400.0,394.77000000,398.26000000,362.85000000,379.34000000,2020-08-07
1596844800.0,379.34000000,397.05000000,375.79000000,397.03000000,2020-08-08
1596931200.0,397.05000000,400.00000000,383.36000000,390.14000000,2020-08-09
1597017600.0,390.14000000,399.18000000,385.13000000,395.44000000,2020-08-10
1597104000.0,395.43000000,398.21000000,367.00000000,379.00000000,2020-08-11
1597190400.0,378.99000000,389.23000000,365.85000000,387.18000000,2020-08-12
1597276800.0,387.18000000,431.49000000,376.59000000,424.54000000,2020-08-13
1597363200.0,424.54000000,444.71000000,417.05000000,438.11000000,2020-08-14
1597449600.0,438.12000000,442.94000000,427.02000000,432.32000000,2020-08-15
1597536000.0,432.30000000,436.99000000,412.47000000,433.62000000,2020-08-16
1597622400.0,433.61000000,446.00000000,420.37000000,430.89000000,2020-08-17
1597708800.0,430.89000000,433.81000000,415.00000000,421.95000000,2020-08-18
